name,sku,price,stars,link,image_url,reviews,seller,category,description 
Lanbena Teeth Essence Natural Whitening Teeth,LA687HB0IHXCENAFAMZ,"1,890",4.0,https://www.jumia.com.ng/lanbena-teeth-essence-natural-whitening-teeth-45496013.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/069454/1.jpg?8508,1,jumia,health and beauty,"	This excellent qualitied Teeth Whitening Essence are made of natural ingredient which is safe and useful	The Teeth Whitening Essence is simply formulated using high quality which could whiten the teeth in depth, prevent the teeth stains from forming again,and maintain the whitening effect for a long time	The Teeth Whitening Essence could whiten the teeth and prevent new color pigment from attaching to your teeth, so as to ensure your healthy and confident smile	This excellent qualitied Teeth Whitening Essence could eliminate ozostomia, prevent dental plaque, and provide you with fresh taste	What’s in the box	1X WHITENING TEETH"
Imagine USB 5V To DC 12V 5521 Barrel Jack Converter Cable,4217693,"1,250",5,https://www.konga.com/product/imagine-usb-5v-to-dc-12v-5521-barrel-jack-converter-cable-4217693,"https://www-konga-com-res.cloudinary.com/w_auto,f_auto,fl_lossy,dpr_auto,q_auto/media/catalog/product/R/Q/67227_1551205426.jpg",1,konga,electronics,"USB 5V To DC 12V 5521 Barrel Jack Module Converter Cable	It is USB to DC jack cable which contains DC-DC step-up power module and it outputs fixed 12V. It is particularly suitable for wireless router, Arduino DIY, 12V DC fan, breadboard power supply and other projects.	Plug & Play, This 5V to 12V DC converter is really handy when travelling or outdoors, just power it with a 5V 2A-4A power bank and you can start running your 12V devices.	Widely Usage, Super convenient for different kinds of devices such as Fan, Table Lamp, Bluetooth Audio, Wireless Router, Speakers that requires for 12V power.	Safe & Reliable, with built-in upgraded intelligent IC circuit, our voltage adapter provides your devices perfect protecetion from over-current, over voltage, overload or short circuit.		Features:	- Input Interface: Type A male USB	- Input voltage: 4.5-5.5VDC	- Output Interface: DC Jack 5.5 * 2.1mm	- Output voltage: 12VDC ± 2%	- No-load current: low, 1mA	- Continuous current: 800mA (MAX)	- Conversion efficiency: 92% (MAX)	- Cable length: 1m"
Women Long Sleeve Shirt - Multicolour,3934241,"2,500",5,https://www.konga.com/product/women-long-sleeve-shirt-multicolour-3934241,"https://www-konga-com-res.cloudinary.com/w_auto,f_auto,fl_lossy,dpr_auto,q_auto/media/catalog/product/U/O/65603_1526245862.jpg",1,konga,fashion,"The Shirt Suitable for office and casual wear. It goes very well on both trouser and skirt. The bright colour makes it stand out and attractive, help hides stomach bulge as it sits on the skirt/trouser and makes it fitted."
Adjustable Laptop Table,2808450,"10,000",5,https://www.konga.com/product/adjustable-laptop-table-2808450,"https://www-konga-com-res.cloudinary.com/w_auto,f_auto,fl_lossy,dpr_auto,q_auto/media/catalog/product/A/d/Adjustable-Laptop-Table-7998312_1.jpg",3,konga,home and office,"Work on-the-go or while standing up or sitting with the Adjustable Laptop Desk. It has a compact design for a small footprint and wheels for convenient mobility. One side holds a laptop computer while the other is made for a writing pad or other small items. Bumpers at the front and back prevent things from sliding off while working. This mobile laptop cart is height-adjustable, making it comfortable to position just about anywhere. It is also available in a selection of finishes and is suitable for a variety of home, working or teaching environments.	Flexible Laptop Notebook desk	Desk made of metal with a plastic mouse platform	Very Adjustable	Can be retracted freely	Ergonomic sleek design with multi-functional concept	For use: bed, sofa, table, carpet, etc.	Object: to adults, children, and all the crowd	build-type prevents the computer from sliding	Usage: computer desk, writing desk, board etc"
Homtom C2 Android Phone 2GB RAM 16GB ROM Mobile Phone Face ID 13MP Dual Camera 4G FDD-LTE Smartphone - GOLD,HO022MP1INQGANAFAMZ,"23,090",4.3,https://www.jumia.com.ng/homtom-c2-android-phone-2gb-ram-16gb-rom-mobile-phone-face-id-13mp-dual-camera-4g-fdd-lte-smartphone-gold-43660819.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/91/806634/1.jpg?1394,18,jumia,phones and tablets,"	Android 8.1 have 2GB RAM and 16GB ROM Mobile Phone, support Face ID	CPU:4 x 1.5GHz ARM Cortex-A53 CPU Clock,MediaTek MT6739V/CW, 64-bit Processor Quad Core, PowerVR GE8100 450 MHz	Camera 13 Megapixels + 2 MP with the LED flashlight and AF Rear Camera - 8 Megapixel Front Camera LED Flash	Memory RAM- 2GB LPDDR3, 667MHz - ROM 16GB External Memory Support Up to 128GB (Uses SIM 2 Slot)	Display Screen size 5.5 inches HD+, IPS Display (640 x 1280 Pixels), 18:9 Aspect Ratio	Battery Non-Removable 3000 mAh Lithium-Ion	Network:	4G:FDD-LTEB1(2100)/B3(1800)/B5(850)/B7(2600)/B8(900)/B20(800)TDD-LTE:B38/B40/B41	3G:WCDMAB8(900)/B2(1900)/B1(2100)	2G:GSMB5(850)/B8(900)/B3(1800)/B2(1900)	What’s in the box	Phone, charger, USB Cable, Manual, Card pin, Film, Case"
Hp V104 Replacement Notebook Battery For Pavilion 15-p000,HP246EL01PARDNAFAMZ,"10,000",3.0,https://www.jumia.com.ng/v104-replacement-notebook-battery-for-pavilion-15-p000-hp-mpg217693.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/859961/1.jpg?7447,1,jumia,computing,"	Battery Type: Li-ion Battery	Volt: 14.8V	Capacity: 41Wh,	Battery Color: Black	Number of Cells: 6cells	Specifications	SKU: HP246EL01PARDNAFAMZ	Color: Black	Model: HP V104 Notebook Battery	Production Country: China	Product Line: Amas Ventures Inc	Weight (kg): 1"
Andrea Fastest Amazing Hair/Beard Growing Oil 20ml,AN723HB0KLJ8ZNAFAMZ,969,4.5,https://www.jumia.com.ng/andrea-fastest-amazing-hairbeard-growing-oil-20ml-34079543.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/597043/1.jpg?1879,2,jumia,health and beauty,"			Gender: Unisex	Made from natural roots, grape seed oil and other organic ingredients	Helps increase hair growth	Darkens the hair and also improves receding hair line	Improve blood circulation and helps to prevent baldness	Keeps your hair from turning gray prematurely	Specifications	SKU: AN723HB0KLJ8ZNAFAMZ	Weight (kg): 0.1"
 2019 I14 Tws 1:1 Wireless Bluetooth 5.0 Earphone Earbuds Touch Control Headphones For IPhone Xiaomi Airdot Pk I13 I10 I12 I88(#WHITE),GE779EL150XRHNAFAMZ,"6,990",4.0,https://www.jumia.com.ng/generic-2019-i14-tws-11-wireless-bluetooth-5.0-earphone-earbuds-touch-control-headphones-for-iphone-xiaomi-airdot-pk-i13-i10-i12-i88white-31080986.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/908013/1.jpg?3042,1,jumia,electronics,"	Style:Ear Hook	Communication:Wireless	Connectors:None	Wireless Type:bluetooth,None	Vocalism Principle:Dynamic	Control Button:Yes	Volume Control:Yes	Active Noise-Cancellation:Yes	Function:for Video Game,Common Headphone,For Mobile Phone,HiFi Headphone,Sport	Plug Type:Wireless	Sensitivity:120±5dB	Frequency Response Range:20-20000Hz	Line Length:None	Resistance:32Ω	Waterproof:Yes	Model Number:i14 tws	Support Memory Card:Yes	Support APP:Yes	Is wireless:No	With Microphone:Yes	Codecs:None	Fit mobile phone model:For iPhone 5 5s 6 6s 7 8 x xiaomi huawei	Hands free:Binaural call	Use:Mobile Phone	Bluetooth:v5.0	Key:Touch key	What’s in the box	1X 2019 I14 Tws 1:1 Wireless Bluetooth 5.0 Earphone Earbuds Touch Control Headphones For iPhone Xiaomi Airdot Pk I13 I10 I12 I88"
 LOW Price CLEARANCE-Mesh Easy Sneakers - Black,FA203SH149Y6JNAFAMZ,"2,490 - ₦ 2,550",3.9,https://www.jumia.com.ng/fashion-low-price-clearance-mesh-easy-sneakers-black-34884676.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/648843/1.jpg?7112,9,jumia,fashion,	Can match most of your clothes and occasionsComfortable shoes don't make your feet acheSimple design is an essential basic style for every man	What’s in the box	1X Pair of shoe
Haier Thermocool 140-Litre Single Door Refrigerator - HR-142W,HA992HL15XJ3ENAFAMZ,"64,500",4.0,https://www.jumia.com.ng/haier-thermocool-140-litre-single-door-refrigerator-hr-142w-5682407.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/70/42865/1.jpg?6284,1,jumia,home and office,	Durable	Effective	140-Litre	Single Door Refrigerator	HR-142W	Specifications	SKU: HA992HL15XJ3ENAFAMZ	Product Line: Baabu Mall 2	Weight (kg): 20
"ZTE ZTE ZTE Universal Mobile 4G Wafi/Mifi (mtn,Ntel,glo,airtel,etisalat,9mobile)",ZT786MT0FO2JWNAFAMZ,"13,500",3.0,https://www.jumia.com.ng/zte-universal-mobile-4g-wafimifi-mtnntelgloairteletisalat9mobile-zte-mpg262233.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/317292/1.jpg?2800,1,jumia,phones and tablets,	Fast connectivity lasting battery capacity.	SKU	SKU: ZT786MT0FO2JWNAFAMZ
 Top Quality TR90 Anti Reflective Coated Gentleman UV Resistant With Box Reading Glasses +1.50 (10Anti-Blu-ray),UN970HB1D6YW5NAFAMZ,"1,630",3.8,https://www.jumia.com.ng/generic-top-quality-tr90-anti-reflective-coated-gentleman-uv-resistant-with-box-reading-glasses-1.50-10anti-blu-ray-14362628.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/626341/1.jpg?9861,4,jumia,health and beauty,"	TR90 Ultralight frame-Anti-Blu-ray Coated lenses -with case	What’s in the box	Reading glasses,cleaning cloth,-case"
 2-in-1 Two-piece Suit Men's T-shirt Trousers -Grey,FA203AA08LDYGNAFAMZ,"4,700",3.4,https://www.jumia.com.ng/fashion-2-in-1-two-piece-suit-mens-t-shirt-trousers-grey-29743441.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/434792/1.jpg?9611,5,jumia,fashion,"	Type: Men's fashion 2 sets	Clothing material: cotton	Color:Blue,grey	Features: breathable and comfortable	T-shirt	shorts	Short sleeve	What’s in the box	a short sleeve, a pair of trousers"
Seagate Slim 1TB Back Up,SE955EL1AO1B9NAFAMZ,"16,999",4.4,https://www.jumia.com.ng/seagate-slim-1tb-back-up-18738387.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/78/383781/1.jpg?7326,194,jumia,computing,	Very slim	Fast usb cable 3.0	Quality	Durable	Highly Efficient	Specifications	SKU: SE955EL1AO1B9NAFAMZ	Color: Black	Main Material: Metal	Model: HDD	Product Line: T&T consult	Weight (kg): 0.2
Qasa Qasa Rechargeable Fan Replacement Battery 12V 4.5Ah,QA791EA0KDF4MNAFAMZ,"5,999",4.8,https://www.jumia.com.ng/qasa-qasa-rechargeable-fan-replacement-battery-12v-4.5ah-45481243.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/218454/1.jpg?6529,4,jumia,electronics,	High energy density and recycle times	Lead Acid Battery	12V per Unit	Recommended maximum charging current limit 1.35A	Qasa Valve regulated Lead Acid batteries can be storedfor more than 6months	What’s in the box	Qasa Rechargeable  Battery
Master Chef 2 Burner Table Top Gas Cooker With Auto-ignition,MA452HL1379JTNAFAMZ,"7,070",4.4,https://www.jumia.com.ng/master-chef-2-burner-table-top-gas-cooker-with-auto-ignition-39934856.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/843993/1.jpg?1807,12,jumia,home and office,	Superior Quality	Durable	Effective & Reliable	Double Burner	Comes with an auto-ignition	Great value for money	Specifications	SKU: MA452HL1379JTNAFAMZ	Area of Use: Home Office	Style: Modern	Main Material: Stainless Steel	Model: MC-G15	Product Line: Bundmart Prime	Weight (kg): 1
Gionee M6 5.5 Inch 4GB RAM 64GB ROM 13MP+8MP Hybrid Dual SIM Android 7.1 4G LTE Smartphone 5000mAh,GI790MT1K10G6NAFAMZ,"41,400",4.1,https://www.jumia.com.ng/gionee-m6-5.5-inch-4gb-ram-64gb-rom-13mp8mp-hybrid-dual-sim-android-7.1-4g-lte-smartphone-5000mah-43750149.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/105734/1.jpg?3747,13,jumia,phones and tablets,"			-CPU model:Media Tek MT6755M	-CPU frequency:1.8GHz	-Core number:Eight core	-Main Screen Size:5.5 Inch	-Main screen material:AMOLED	-RAM capacity:4GB	-ROM capacity:64GB	-Storage card:MicroSD card	-Extended capacity:128GB	-Battery capacity:5000mAh	-Rear camera:13 million pixels	-Front camera:8,000,000 pixels	-Sensor type:CMOS	-4G network:Mobile TD-LTE, China Unicom TD-LTE, China Unicom FDD-LTE, Telecom TD-LTE, Telecom FDD-LTE	-3G network:Mobile 3G (TD-SCDMA), China Unicom 3G (WCDMA), Telecom 3G (CDMA2000), China Unicom 2G / Mobile 2G (GSM)	-Support band:2G：GSM B2/B3/B5/B8  3G：CDMA1X&EVDO BC0/BC1  3G：WCDMA B1/B2/B5/B8  3G：TD-SCDMA B34/B39  4G：TD-LTE B38/B39/B40/B41  4G：FDD-LTE B1/B3/B7	-SIM card type:Dual SIM, Micro SIM card	What’s in the box			-Host x1	-Data line x1	-Headset x1	-Charger x1	-Card pin x1	-user's manual"
Cool Print V-neck T-shirt Combo,3901534,"3,500",5,https://www.konga.com/product/cool-print-v-neck-t-shirt-combo-3901534,"https://www-konga-com-res.cloudinary.com/w_auto,f_auto,fl_lossy,dpr_auto,q_auto/media/catalog/product/P/P/104223_1522093324.jpg",2,konga,fashion,100% Cotton.	Colour Navy Blue/Black.	Short Sleeve.	Print Shirt.	Skin Friendly.	Machine Washable.	The Rukari brand is driven by the desire to provide our customers with quality and affordable clothing and accessories.
Hemani Black Seed Oil (125ml) X2,HE589HB065LEZNAFAMZ,"4,200",4.2,https://www.jumia.com.ng/black-seed-oil-125ml-x2-hemani-mpg192288.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/338731/1.jpg?9075,6,jumia,health and beauty,"	This herb has been used for ages in Middle East, Africa & South Asia as a remedy for allergies, Inflammation, purification of blood and strengthening the Immune System.	Effective against diseases such as Bronchitis, Asthma, Neuropathies and poor digestion.	Used for relief in congestion and it acts as a general tonic to boost immune function.	Famous for enhancing blood circulations	Regular usage has shown that Black seeds oil controls blood pressure and cholesterol as well.	Stops receding hairline and darkens graying hair.	Provides lubrication and protection for your skin and hair.	Stimulates hair growth and keeps hair shiny black all day.	Keeps skin soft, smooth and shiny all day long.	Perfect for dry skin and works as an anti-dandruff for dry hair.	Specifications	SKU: HE589HB065LEZNAFAMZ	Skin Type: All Skin Types	Main Material: Glass	Product Line: SMOOTH AND EASY LTD	Weight (kg): 0.4"
Chrysolite Designs Loyalty Polo T-Shirt - White,CH870AA0IZNLJNAFAMZ,"1,890",3.5,https://www.jumia.com.ng/chrysolite-designs-loyalty-polo-t-shirt-white-13669813.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/896631/1.jpg?3252,374,jumia,fashion,	Material: Cotton	High Quality Polo T-Shirt Material	Colour: White	Quality Print	Sewn to Fit	Perfect Finishing	Short Sleeve	What’s in the box	1 Loyalty Polo T-Shirt
Samsung 32 Inch HD LED Television & Free Wall Bracket,SA948EL1KO8QANAFAMZ,"52,500",4.0,https://www.jumia.com.ng/samsung-32-inch-hd-led-television-free-wall-bracket-45598159.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/189554/1.jpg?0470,1,jumia,electronics,			DNR (Noise Reduction)	Dolby Digital	HDMI	USB	AV 1	Black	2 Year Warranty	Specifications	SKU: SA948EL1KO8QANAFAMZ	Display Features: HD	Display Size (inches): 32.0	Color: Black	Model: .	Product Line: HOLES ENTERTAINMENT	Weight (kg): 6
1080p Converter HDMI To VGA With Audio Cable + 2 Micro Mini HDMI Connector Adapter For HD HDTV PC,1730115,"4,900",5,https://www.konga.com/product/1080p-converter-hdmi-to-vga-with-audio-cable-2-micro-mini-hdmi-connector-adapter-for-hd-hdtv-pc-1730115,"https://www-konga-com-res.cloudinary.com/w_auto,f_auto,fl_lossy,dpr_auto,q_auto/media/catalog/product/1/0/1080p-Converter-HDMI-To-VGA-With-Audio-Cable-2-Micro-Mini-HDMI-Connector-Adapter-For-HD-HDTV-PC-7112123_1.jpg",2,konga,electronics,"Perfect solution for all HDMI devices output to VGA devices	This product is a portable digital-analog conversion line, defined through All HDMI input sources, you can convert audio and video output for VGA +Audio.	The HDMI to VGA Adapter allows for aconnection to VGA monitors and projectors supporting a maxinum resolution of 1920X1080	Products are widely applied to: Computer / DVD / digital set-top box / laptop / mobile phone / digital camera / Table PC / media player / arange of HD sources such as input devices. Audio and video signals to the TV / monitor / projector output. To solve a simple user operation of the dispaly device connectivity solutions.	Specifications:	Flexible design and realize a line through function.	No external power supply, plug and play	Product resolution can be up to 720P/1080i/1080P	Product output audio source for:3.5 or 3.5audio socket to R + L	Input: HDMI+Mini HDMI+Micro HDMI	Output: VGA + Audio"
Frosted Transparent Super Slim Cover Case for iPhone 6 Plus,1652046,"1,200",5,https://www.konga.com/product/frosted-transparent-super-slim-cover-case-for-iphone-6-plus-1652046,"https://www-konga-com-res.cloudinary.com/w_auto,f_auto,fl_lossy,dpr_auto,q_auto/media/catalog/product/F/r/Frosted-Transparent-Super-Slim-Cover-Case-for-iPhone-6-Plus-8053644.jpg",2,konga,phones and tablets,"Compatible with: Apple iPhone 6 plus 5.5 inch	Full Matte Finish Prevents Fingerprints	Resist dirt, stains, anti-scratch and anti-slip	With Precise openings on the protector case, it allows to access all controls and features on the phone	The protective case can easily be cleaned with only water. After letting it dry it will be like new	Phone not included"
